3.88,2.68
0.46,0.15
8.5,2.81
8.56,2.51
0.75,0.22
18.16,5.55
5.84,2.78
7.55,2.57
9.28,4
10.26,3.84
0.55,0.22
0.64,0.22
0.42,0.15
9.94,3.73
0.98,0.23
0.5,0.17
13.44,3.91
0.48,0.2
0.88,0.26
0.24,0.17
0.055,0.03767123
0.022,0.05945946
16.71,8.5255102
10.49,6.1705882
0.17,0.05862069
16.66,7.2121212
11.51,6.6531792
3.08,2.0397351
0.076,0.03897436
15.01,6.9813953
10.85,5.5076142
8.09,2.3864307
0.055,0.03900709
5.23,2.7819149
6.32,2.3494424
2.52,2.5454545
0.108,0.03941606
9.07,5.4311377
6.48,2.6234818
0.013,0.031
0.048,0.022
0.051,0.03
0.282,0.128
0.195,0.099
0.022,0.021
0.023,0.026
0.032,0.022
0.04,0.03
0.046,0.021
0.039,0.017
0.045,0.03
0.037,0.028
0.031,0.016
0.125,0.124
5.52,0.16
6.58,0.09
0.804,0.26
0.167,0.068
0.361,0.143
0.166,0.118
0.195,0.077
0.521,0.177
0.103,0.085
0.493,0.128
0.152,0.109
0.012,0.115
0.742,0.198
0.104,0.136
0.052,0.164
0.339,0.301
0.174,0.098
0.592,0.169
0.289,0.128
0.208,0.234
0.181,0.188
0.143,0.12
0.605,0.184
0.321,0.1
0.403,0.192
0.572,0.125
0.222,0.144
0.189,0.09
0.614,0.25
0.339,0.128
0.07,0.074
0.079,0.209
0.208,0.248
0.336,0.106
0.889,0.364
0.572,0.262
0.292,0.151
0.514,0.13
0.113,0.103
0.459,0.176
0.367,0.115
0.583,0.147
0.13,0.036
0.334,0.15
0.703,0.265
0.083,0.034
2.076,0.993
2.076,0.993
2.489,1.219
4.717,2.569
0.08,0.025
0.084,0.017
0.058,0.009
2.628,1.347
0.577,0.16
0.014,0.008
0.832,0.115
0.444,0.156
0.069,0.016
0.079,0.031
0.083,0.017
0.101,0.025
0.086,0.018
3.349,1.359
6.315,1.028
6.315,1.028
0.065,0.053
0.832,0.115
0.087,0.05
0.072,0.02
0.046,0.009
3.349,1.359
0.094,0.025
0.058,0.009
0.577,0.16
0.078,0.025
0.064,0.017
0.577,0.16
0.049,0.055
0.014,0.008
0.013,0.008
6.315,1.028
0.135,0.033
0.092,0.059
3.349,1.359
0.203,0.038
0.014,0.008
0.066,0.018
0.212,0.038
0.123,0.032
0.081,0.021
0.832,0.115
0.104,0.027
0.058,0.009
9.19,3.3418182
11.07,2.5684455
1.88,2.1609195
6.95,2.3720137
1e-05,0.006
0.017,0.005
0.615,0.246
0.121,0.089
0.002,0.006
0.018,0.005
0.574,0.22
0.132,0.102
2.303,0.965
1.664,0.413
1.85,1.398
1.811,0.617
1.661,0.434
1.532,0.584
1.251,0.694
1.573,0.438
2.008,0.988
1.573,0.436
1.403,0.447
1.246,0.407
1.61,0.96
1.532,0.606
1.797,0.597
1.486,1.528
2.133,0.653
1.232,0.483
1.539,0.573
1.516,0.681
0.404,0.108
0.134,0.029
0.044,0.016
0.012,0.012
0.012,0.004
0.31,0.1
0.704,0.171
0.107,0.043
2.42,0.745
3.104,0.756
0.0039,0.000604
0.00459,0.00073
0.00527,0.000746
0.00498,0.000668
2.42,0.578
0.0043,0.000642
4.68,0.89
16.405,3.6134361
26.59,6.4382567
91.829,20.406444
0.339,0.166
0.319,0.238
0.06,0.006
0.027,0.013
0.01,0.001
0.025,0.006
0.316,0.217
0.022,0.002
0.058,0.019
0.017,0.005
0.405,0.165
0.046,0.022
0.018,0.005
0.017,0.009
0.009,0.001
0.3038,0.011
0.023,0.034
0.008,0.001
0.008,0.004
0.4,0.153
0.008,0.007
0.007,0.004
0.026,0.005
0.335,0.18
0.002,0.002
0.036,0.015
0.101,0.0387
0.0591,0.0269
0.054,0.038
0.00181,0.0115
0.114,0.0562
0.253,0.0914
0.14,0.0775
0.218,0.0911
0.439,0.14
0.364,0.111
0.446,0.136
0.0695,0.037
0.141,0.0604
0.438,0.142
0.0108,0.0121
0.0261,0.0219
0.00897,0.00637
0.364,0.111
0.14,0.0618
0.185,0.0886
0.265,0.135
0.0653,0.0282
0.0307,0.0152
0.408,0.168
0.00249,0.00114
0.0215,0.00976
0.00382,0.00141
0.0224,0.0106
0.00395,0.00149
0.033,0.0146
0.00968,0.00449
0.0332,0.0148
0.0519,0.0198
0.0514,0.0204
0.00944,0.00163
0.00127,0.00105
0.00255,0.00117
0.00128,0.00102
37.007,20.8
49.024,10.229
61.49,8.837
18.03,14.565
0.872,0.21320293
2.648,0.26533066
0.004,0.00083682
0.798,0.21
0.809,0.20429293
1.94,0.22823529
1.662,0.18758465
1.602,0.18498845
0.828,0.23193277
0.892,0.21545894
0.004,0.00082988
0.787,0.21922006
0.783,0.12878289
0.764,0.12302738
2.736,0.27142857
2.594,0.24379699
0.827,0.22351351
1.036,0.232287
0.806,0.21044386
1.666,0.2
0.718,0.12231687
1.383,0.17074074
3.3943,0.2611
0.439,0.21004785
0.004,0.00083857
2.542,0.21707942
2.714,0.26096154
0.692,0.28244898
1.033,0.23161435
3.876,0.28086957
0.721,0.15020833
2.659,0.23741071
0.717,0.1484472
3.292,0.12909804
0.837,0.23121547
0.004,0.00084567
0.796,0.13135314
1.832,0.24723347
0.9,0.21428571
1.053,0.22941176
2.723,0.23353345
0.875,0.21341463
1.264,0.16309677
0.684,0.13930754
0.587,0.29796954
0.763,0.31399177
0.773,0.20130208
0.721,0.15673913
3.3213,0.13446559
0.78,0.30708661
0.541,0.25162791
1.039,0.23037694
0.261,0.20551181
0.112,0.18064516
1.2142,0.1558665
2.78,0.24069264
4e-07,5.69e-07
6e-07,6.11e-07
1.68e-05,1.14e-05
5.7e-07,6.62e-07
4.09e-05,1.86e-05
2.27e-05,1.42e-05
1.02e-06,5.51e-07
0.2589,0.044
0.1205,0.047
5e-04,4e-04
0.0311,0.001
0.0399,0.3038
0.1316,0.039
0.2062,0.042
9e-04,0.037
0.0804,0.038
0.1213,0.051
0.0962,0.049
0.0129,0.038
0.071,0.037
0.4121,0.053
1.77,0.68
0.023,0.011
1.41,0.54
0.77,0.32
0.88,0.39
0.023,0.011
0.026,0.017
1.11,0.39
0.92,0.37
1.13,0.47
0.83,0.33
1.07,0.4
1.67,0.6
1.79,0.67
1.42,0.54
6.06,1.5
2.74,1.1
3.98,1.55
1.84,0.41
3.96,1.43
3.24,1.81
2.97,1.57
1.87,1.41
4.37,1.29
3.06,1.21
0.84,0.41
4.4,1.82
1.35,1.25
4.21,1.62
3.07,1.43
3.12,1.21
3.64,1.21
3.71,1.39
2.77,2.47
5.5,1.41
3.23,1.37
0.144,0.061
0.107,0.025
0.126,0.054
0.102,0.027
0.121,0.04
0.111,0.034
0.09,0.02
0.1,0.032
0.013,0.045
0.081,0.153
0.132,0.113
0.172,0.124
0.043,0.09
0.167,0.02
0.051,0.116
0.022,0.034
0.129,0.071
0.056,0.197
0.161,0.138
0.149,0.111
0.504,0.055
0.096,0.109
0.007,0.06
0.273,0.264
0.011,0.117
0.013,0.041
0.041,0.099
0.051,0.125
0.165,0.02
0.032,0.051
0.127,0.118
0.08,0.14
0.026,0.062
0.502,0.053
0.478,0.049
0.06,0.172
0.018,0.05
0.168,0.02
0.12,0.213
0.025,0.032
0.483,0.049
0.507,0.058
0.011,0.061
0.165,0.025
0.077,0.09
0.136,0.14
0.051,0.05
0.042,0.057
0.009,0.072
0.531,0.047
0.163,0.021
0.048,0.107
0.051,0.065
0.013,0.041
0.171,0.021
0.018,0.029
0.031,0.038
0.171,0.022
0.495,0.045
0.041,0.099
0.094,0.088
0.03,0.201
0.142,0.166
0.08,0.076
0.145,0.135
0.054,0.096
0.554,0.046
0.038,0.116
0.034,0.05
