0.164,0.146
0.012,0.015
0.107,0.182
0.152,0.093
0.008,0.017
0,0.009
0.027,0.019
0.003,0.011
0.019,0.033
0.2,0.092
0.011,0.021
0.07,0.108
0.027,0.034
0.013,0.017
0.022,0.012
10.54,22
0.01,0.014
0.004,0.013
0.036,0.024
0.275,0.23
0.102,0.085
0.008,0.017
0.0314,0.029
0.062,0.028
0.0274,0.032
0.005,0.016
1,0.52083333
1,1.369863
1,0.46511628
1,1.4285714
1,0.98039216
1,0.33557047
1,0.2739726
1,0.68027211
1,0.83333333
1,0.33670034
1,0.2739726
1,0.42016807
1,0.390625
1,0.18281536
1,0.23041475
1,0.78125
1,0.39840637
1,0.3875969
1,1.1764706
1,0.4587156
1,0.28571429
1,0.39840637
1,0.51546392
1,0.41493776
1,0.43290043
1,0.52910053
1,0.32051282
1,1.5873016
1,1.3888889
1,0.30674847
1,0.43859649
1,1.2820513
1,0.19880716
1,0.4587156
1,0.58139535
1,0.29673591
1,0.86956522
1,0.23041475
1,0.34013605
1,0.62893082
1,0.31152648
1,0.3968254
1,0.34843206
1,2.3255814
1,0.28901734
1,0.54945055
1,0.68493151
1,0.40322581
1,0.80645161
1,0.46296296
1,0.35460993
1,0.3257329
1,0.78740157
1,0.33557047
1,0.35087719
1,0.7518797
1,0.73529412
1,1.0204082
1,0.18621974
1,0.3021148
1,0.37878788
1,0.33898305
1,0.68965517
1,0.7518797
1,0.625
1,0.93457944
1,0.31446541
1,0.19193858
1,0.33670034
1,0.48309179
1,0.28901734
1,0.41841004
1,0.33783784
1,0.26385224
1,0.29673591
1,0.44444444
1,0.27322404
1,0.38022814
1,0.54945055
1,0.29239766
1,0.39525692
1,0.54054054
0.38,0.2
0.001,0.002
0.484,0.143
0.708,0.181
0.71,0.289
0.018,0.006
0.003,0.012
0.876,0.022
0.013,0.03
0.001,0.002
0.023,0.03
0.052,0.056
0.025,0.016
0.019,0.005
0.349,0.141
0.001,0.001
0.003,0.012
0.018,0.005
0.001,0.001
0.04,0.009
0.763,0.105
0.335,0.136
0.708,0.154
0.054,0.069
0.121,0.069
0.019,0.006
0.363,0.086
0.455,0.147
0.013,0.005
0.667,0.098
0.047,0.006
0.007,0.006
0.186,0.165
1.348,0.685
0.051,0.059
0.001,0.001
0.001,0.002
0.004,0.01
0.018,0.005
0.45,0.131
0.001,0.001
0.019,0.005
0.422,0.135
0.251,0.135
0.052,0.056
0.027,0.024
0.291,0.392
1.348,0.388
0.183,0.183
0.33,0.474
0.018,0.005
0.042,0.006
0.33,0.425
0.018,0.005
0.042,0.01
0.002,0.014
0.854,0.194
0.005,0.029
0.002,1e-04
0.757,0.103
0.0014,1e-04
0.018,0.006
0.467,0.148
0.413,0.223
0.228,0.184
0.804,0.315
0.125,0.061
0.002,0.005
0.484,0.143
0.518,0.142
0.351,0.138
0.277,1.609
0.006,0.006
0.851,0.201
0.363,0.225
0.73,0.814
0.518,0.142
0.006,0.006
0.211,0.11
0.644,0.142
0.006,0.003
0.001,0.001
0.006,0.006
0.21,0.113
0.026,0.01
0.334,0.085
0.291,0.071
0.184,0.114
0.014,0.019
0.793,0.32
0.061,0.079
0.387,0.088
0.73,0.11
0.45,0.131
0.665,0.154
0.038,0.009
0.042,0.009
0.1762,0.124
0.1864,0.0548
0.0575,0.0965
0.1703,0.1576
0.0274,0.074
0.2228,0.1099
0.1618,0.0744
0.1528,0.1742
0.011,0.0026
0.0082,0.0026
0.0112,0.0025
0.0068,0.0027
5e-04,0.0019
0.0227,0.0666
9e-04,0.0019
6e-04,0.0021
0.0299,0.015
0.0704,0.0206
0.0095,0.0043
0.0569,0.0221
9e-04,0.0018
0.0069,0.0773
6e-04,0.0018
0.0044,0.0032
0.0347,0.0661
0.0013,0.0018
0.0203,0.0633
0.0104,0.003
0.0297,0.0165
0.0016,0.0021
0.0087,0.06
0.0103,0.0032
7e-04,0.0019
0.0074,0.0025
0.001,0.0017
0.0087,0.0031
0.0189,0.0244
0.044,0.0598
0.024,0.0562
0.0512,0.0139
0.0626,0.0167
0.0072,0.0028
5e-04,0.0132
0.0019,0.0194
0.0082,0.0657
0.0341,0.0608
0.0252,0.0614
6e-04,0.0014
4e-04,0.0018
0.059,0.0165
0.0253,0.0226
0.0595,0.0622
0.041,0.019
0.004,0.004
0.003,0.003
0.074,0.037
0.056,0.016
0.106,0.022
0.034,0.015
0.042,0.013
0.576,0.014
0.003,0.004
0.639,0.178
0.586,0.019
0.055,0.017
0.004,0.003
0.08,0.016
0.112,0.005
0.001,0.002
0.13,0.008
0.599,0.024
0.037,0.018
0.001,0.003
0.642,0.024
0.124,0.006
0.65,0.013
0.218,0.031
0.07,0.024
0.074,0.022
0.053,0.023
0.017,0.03
0.066,0.013
0.071,0.022
0.076,0.022
0.038,0.032
0.094,0.013
0.158,0.023
0.041,0.023
0.046,0.026
0.136,0.02
0.173,0.018
0.082,0.022
0.143,0.016
0.081,0.021
0.168,0.021
0.011,0.011
0.048,0.023
0.048,0.03
0.085,0.027
0.124,0.014
0.145,0.024
0.011,0.011
0.112,0.022
0.144,0.017
0.128,0.019
0.063,0.012
0.09,0.012
0.151,0.017
0.07,0.022
0.039,0.011
0.039,0.023
0.092,0.021
0.024,0.033
0.024,0.012
0.183,0.026
0.0078,0.011
0.034,0.023
0.153,0.02
0.004,0.011
0.12,0.014
0.153,0.0149
0.177,0.019
0.197,0.028
0.043,0.012
0.021,0.011
0.034,0.023
0.032,0.023
0.013,0.011
0.072,0.022
0.17,0.019
0.168,0.02
0.423,0.057
0.305,0.126
0.266,0.039
0.232,0.072
0.238,0.061
1.278,0.148
0.021,0.004
0.018,0.006
0.021,0.006
0.015,0.007
1.213,0.362
1.135,0.249
1.019,0.405
0.013,0.007
0.24,0.069
0.288,0.035
0.825,0.468
0.235,0.052
0.232,0.077
1.221,0.331
0.019,0.008
1.223,0.323
0.036,0.004
0.023,0.007
1.121,0.167
0.207,0.072
1.137,0.309
0.138,0.072
0.035,0.004
0.022,0.011
0.576,0.41
0.052,0.18
0.041,0.039
0.022,0.012
0.114,0.072
0.006,0.033
0.001,0.011
0.021,0.042
0.877,0.461
0.027,0.016
0.391,0.501
0.968,0.944
0.012,0.007
0.149,0.233
0.037,0.014
0.017,0.026
0.008,0.025
0.568,0.548
0.119,0.282
0.04,0.017
0.047,0.021
0.155,0.93
1.398,0.878
0.006,0.011
0.731,0.347
0.014,0.025
0.03,0.013
0.021,0.007
0.541,0.767
0.715,0.467
1.562,1.34
0.825,0.465
0.027,0.05
0.783,0.8
0.041,0.016
1.301,0.813
0.018,0.011
0.15,0.499
1.29,2.373
0.041,0.016
0.003,0.02
0.047,0.021
0.019,0.014
0.034,0.018
0.002,0.008
0.25,0.174
0.011,0.013
1.425,0.653
0.026,0.015
0.126,0.262
0.768,0.483
0.021,0.014
2.009,1.367
78.1,95.1
0.1385,0.089
0.2273,0.0862
0.1287,0.0667
0.1027,0.0476
0.167,0.0701
0.1163,0.0503
88.9,91.6
0.0319,0.0128
0.0342,0.018
0.099,0.0472
0.0881,0.0975
0.0518,0.0528
0.1018,0.0973
0.0323,0.0138
0.0547,0.052
0.0313,0.0136
0.0794,0.0961
0.1404,0.0966
0.2664,0.0951
0.1359,0.0645
0.1303,0.0603
0.1349,0.0594
0.0506,0.0457
0.0441,0.0197
