98.592,72.412
124.907,36.827
91.604,25.373
2.15,0.81
58.551,46.795
0.023,0.0043
94.118,78.483
2.1,1.06
130.03,64.278
1.03,0.37
2.22,0.83
2.09,1.03
8.126,3.8
0.0772,0.0542
0.319,0.238
0.339,0.166
0.405,0.165
0.0921,0.0482
0.316,0.217
0.126,0.0477
0.335,0.18
0.145,0.0607
0.4,0.153
3951.4,1414.1
0.28,0.092
0.687,0.078
0.71,0.072
1.21,0.128
1299,1247.4
0.902,0.171
5078.5,2265.4
0.28,0.091
7434.7,2768.5
0.1907,0.0323
5.562,1.141
0.123,0.047
0.189,0.042
0.095,0.056
0.14,0.081
4.85,1.39
0.055,0.048
0.186,0.198
0.024,0.061
4.72,1.26
0.156,0.046
0.192,0.038
0.128,0.074
0.008,0.044
0.772,0.174
0.114,0.057
0.71,0.116
0.015,0.063
0.121,0.055
2.12,1.27
0.108,0.052
0.363,0.163
0.918,0.176
0.14,0.042
0.158,0.046
5.721,1.644
2.68,0.93
0.499,0.051
1.09,2.109
0.113,0.064
0.315,0.038
0.353,0.059
0.001,0.043
0.099,0.053
0.192,0.04
0.181,1.883
0.005,1.441
0.036,0.042
0.094,0.057
0.524,0.966
0.109,0.05
0.948,1.128
0.107,0.056
0.108,0.085
1.809,1.939
1.691,0.954
0.12,0.057
0.065,0.049
0.125,0.055
0.153,0.067
0.141,0.069
0.174,0.04
0.134,0.062
7.222,1.322
0.015,1.439
0.079,0.069
0.147,1.725
0.198,0.096
7.833,1.405
0.03,1.404
6.74,1.031
0.136,0.039
0.004,0.077
0.171,0.106
0.094,0.037
0.047,0.064
8.65,1.43
6.299,1.362
0.153,0.067
0.019,0.121
0.135,0.073
0.108,0.096
0.148,0.076
0.099,0.085
0.191,0.044
0.18,0.167
0.126,0.054
0.17,0.061
0.021,0.041
0.113,0.125
0.097,0.059
0.016,0.072
0.104,0.063
0.091,0.209
0.232,0.218
0.089,9.24
0.02,0.042
0.095,0.04
0.269,0.206
0.279,0.193
0.174,0.038
0.179,0.107
0.114,0.101
0.105,0.049
0.208,0.124
7.892,1.363
0.105,0.062
0.293,0.193
9.525,103.351
0.209,0.127
0.016,0.056
0.239,0.065
0.102,0.049
