19.9,5.87
31.8,7.9
61.4,17.6
0.62,5.73
15.9,6.16
2.09,6.42
9.63,6.84
1.81,6.3
72.4,22.1
14.7,7.84
15,5.91
54.5,6.25
29.3,6.67
54.7,7.54
99.41,18.7
46.6,7.61
45.4,7.214
2.21,9.76
25.3,5.79
80.6,21.4
83.4,16.9
77.6,9.94
26.8,4.84
13.6,5.4
44.8,8.93
44.6,7.99
2.74,5.963
2.72,8.76
28.8,6.36
7.33,7.98
0.31,5.74
5.86,17
9.04,8.32
50.7,12.7
32.4,5.24
33.8,5.62
3.99,7.51
54.7,11.1
1.32,6.42
33,7.48
18.2,5.92
39.9,9.32
18.5,5.02
35.3,5.95
22.4,7.22
24.9,9.54
29.1,4.57
27.8,9.93
31.4,5.79
6.17,6.91
56.87,15.1
1.11,5.35
34.6,7.62
6.72,7.57
9.73,7.04
17.1,6.01
21.9,5.04
32.3,6.18
97,22.4
1.27,5.74
1.44,4.87
18.7,5.65
86.3,26.7
4.75,6.32
35.8,5.3
106.4,25.6
2.11,4.79
76.2,12.8
29.7,4.86
2,4.31
43.7,8.363
28.8,6.26
67.4,12.7
63.7,14.9
23.6,6.28
18.6,7.39
27.8,12.4
15,4.07
21.1,6.1
33.4,5.98
22.7,7.49
22.5,8.87
7.27,8.79
37.2,5.76
4.84,5.5
1.1,9.03
0.15,7.32
44.36,17.5
4.71,6.4
28.8,7.85
57.4,16.6
63.9,15.8
1.7,7.43
0.67,6.89
73.6,16
64,8.85
45.5,9.98
63.4,10.4
51.3,9.05
1.51,6.39
1.36,8.89
2.98,6.374
43.9,7.59
42.3,8.15
16.34,4.46
42.1,5.64
13.5,5.54
65.3,11.5
5.91,6.54
36.3,7.32
69.7,14.8
24.4,3.59
51,7.43
16.9,4.9
101,22.9
0.32,6.64
4.46,6.1
6.89,7.92
90.2,21.3
1.95,4.49
0.11,5.34
30.8,7.71
4.73,6.62
4.71,6.58
25.2,4.24
37.2,7.75
55.2,8.11
32.3,4.77
5.06,8.38
34.8,6.46
2.11,6.05
0.26,15.9
25.2,18.5
55.5,7.51
5.98,8.33
1.41,0.8245614
1.09,0.62643678
2.56,0.64810127
3.95,0.66241825
0.56,0.02036364
0.56,0.02047532
0.56,0.02046036
4.31,0.64232489
1.96,0.77165354
4.35,0.61527581
0.69,0.6969697
2.92,0.71744472
4.7,0.80895009
1.87,0.48195876
5.21,0.84304207
2.59,0.64427861
2.25,0.51963048
1.46,0.62660944
1.79,0.7920354
3.13,0.8025641
1.06,0.61627907
1.23,0.60891089
2.89,0.71007371
0.56,0.02676864
1.33,0.60454545
2.25,0.52204176
7.58,0.72397326
1.62,0.63779528
7.81,0.75096154
0.55,0.71428571
0.38,0.71698113
1.76,0.78923767
4.79,0.9410609
3.94,0.65886288
1.86,0.47938144
1.62,0.63035019
1.16,0.64088398
1.92,0.78367347
0.36,0.70588235
1.16,0.63387978
0.014,0.011
1.9,6.7
0.098,0.048
0.038,0.093
5.4,16
0.044,0.024
0.189,0.056
0.036,0.026
0.051,0.124
0.026,0.068
23.4,16.7
12.5,24.1
0.6,6.8
0.006,0.008
0.001,0.005
0.087,0.171
0.105,0.035
10.1,16.5
0.033,0.04
12.8,17.5
13,22.3
0.037,0.028
0.022,0.02
0.06,0.078
0.019,0.022
10.3,16.1
0.06,0.112
0.048,0.09
4.9,9.3
0.194,0.071
0.009,0.036
0.145,0.063
0.095,0.056
0.014,0.04
0.045,0.032
0.04,0.131
0.011,0.152
0.007,0.027
0.034,0.105
0.019,0.05
0.011,0.013
0.118,0.051
3.4,11.8
0.023,0.019
2.6,16.3
1.8,7.6
7.8,20.4
0.154,0.051
0.05,0.179
0.025,0.041
0.041,0.132
21.1,19
0.153,0.071
1.2,10.9
0.008,0.038
0.021,0.018
0.013,0.013
0.002,0.108
0.002,0.033
10.1,12.6
13.5,16.7
0.5,15.3
3.2,10.9
0.06,0.075
0.113,0.076
0.48,0.041
0.195,0.069
0.017,0.044
0.655,0.054
0.367,0.045
0.088,0.041
0.07,0.038
0.23,0.059
0.502,0.048
0.732,0.082
0.304,0.033
0.008,0.049
0.636,0.036
0.56,0.07
0.46,0.041
0.062,0.063
0.19,0.052
0.511,0.102
0.053,0.063
0.047,0.047
0.013,0.089
0.037,0.042
0.062,0.064
0.071,0.076
0.057,0.054
0.086,0.031
0.358,0.064
0.61,0.108
0.865,0.042
0.498,0.064
0.389,0.106
0.024,0.057
0.026,0.071
0.125,0.091
0.316,0.056
0.062,0.094
0.02,0.102
0.213,0.051
0.467,0.092
0.108,0.039
0.342,0.073
0.48,0.09
0.361,0.077
0.558,0.076
0.1,0.062
0.093,0.05
0.079,0.034
0.034,0.077
0.689,0.104
0.048,0.09
0.846,0.029
0.257,0.054
0.03,0.015
0.039,0.02
0.027,0.013
0.04,0.018
0.036,0.014
0.035,0.018
0.033,0.014
0.002,0.1
1.477,1.01
0.045,0.08
5.153,5.11
11.676,8.08
0.005,0.00049
3.971,3.16
0.04,0.03
0.001,0.08
3.883,0.605
0.081,0.47
2.207,1.97
0.506,0.104
1.951,0.671
0.008,0.46
2.023,1.78
0.023,0.05
0.193,0.19
0.349,0.79
1.138,8.31
5.337,4.73
0.034,0.019
0,0.04
20.117,2.795
0.006,0.01
0.015,0.02
21.128,23.06
0.016,0.02
3.608,7.24
0,0.063
0.037,1.46
0.015,0.02
1.706,3.82
0.622,2.72
0.056,0.12
1.893,0.923
1.326,5.81
0.071,0.06
0.131,0.18
0.05,0.12
0.019,0.05
0.002,0.02
0.001,0.01
6.359,0.709
0.438,0.236
0.015,0.01
0.468,0.45
1.031,2.07
0.017,0.04
0.001,0.07
11.731,11.61
0.23,0.53
0.387,0.188
0.008,0.07
0,0.02
0.416,0.84
0.882,0.428
0.003,0.01
0.01,0.03
0.125,0.13
1.849,1.47
0.012,0.01
0,0.031
0.28,0.163
3.653,1.992
0.273,1.2
2.447,17.87
0.007,0.002
0.154,0.28
25.139,24.93
1.418,0.95
0.037,0.05
0.061,0.13
0.006,0.05
18.411,16.26
0.236,0.048
13.441,7.56
0.585,0.39
0.006,0.01
9.403,1.424
0.055,0.08
0.09,0.2
4.955,3.32
0.015,0.02
0.003,0.02
0.007,0.01
0.037,0.04
0.192,0.42
32.482,4.866
0,0.013
0,0.03
2.743,1.544
24.524,11.903
0.001,0.01
0.018,0.03
0.795,1.78
11.38,5.53
4.727,1.619
0.813,0.65
0.015,0.61
4.3631,4.75
0.302,0.21
0.414,0.37
0.502,3.68
0,0.01
0.004,0.22
8.87,1.27
0.016,0.02
0.02,0.05
3.372,2.36
0.053,0.06
9.842,10.73
0.033,0.03
0.004,0.01
0.016,0.04
1.391,0.98
0.688,0.47
16.33,5.696
0.035,0.11
1.622,1.55
43.146,6.089
0.033,0.03
1.059,0.57
6.25,3.503
0.169,0.074
0.079,0.034
0.104,0.022
0.007,0.02
